id,classifier_id,ad_id,classification,ease,timestamp,,,,
4506,199,4469949,not_clear_remote,easy,10:20.8,,,,
4507,232,3451945,semi_remote,easy,13:40.3,,,,
4508,3,4112940,tot_remote,easy,17:52.6,,,,
4509,5,3500383,tot_remote,easy,05:57.1,,,,
4510,298,4095979,temp_remote,medium,40:12.8,,,,
4511,100,4087712,temp_remote,medium,44:27.8,,,,
4512,265,5336418,semi_remote,hard,32:42.9,,,,
4513,2,5310812,temp_remote,easy,,,,,
4514,100,4072851,temp_remote,medium,10:21.5,,,,
4515,298,4087796,semi_remote,easy,21:30.6,,,,
4516,2,5137288,not_clear_remote,easy,,,,,
4517,331,3993724,temp_remote,easy,28:43.5,,,,
4518,67,4307554,tot_remote,easy,48:57.4,,,,
4519,67,5045811,not_clear_remote,easy,54:13.6,,,,
4520,67,3694308,not_remote,medium,02:10.0,,,,
4521,298,5027946,temp_remote,easy,07:38.2,,,,
4522,331,4031283,temp_remote,easy,20:31.4,,,,
4523,2,4195135,temp_remote,easy,,,,,
4524,3,5588827,semi_remote,easy,15:48.1,,,,
4525,67,5568452,semi_remote,easy,14:39.7,,,,
4526,67,3572245,tot_remote,easy,42:58.5,,,,
4527,2,4376526,semi_remote,medium,,,,,
4528,397,5004948,semi_remote,easy,30:42.8,,,,
4529,67,4660871,not_clear_remote,easy,31:46.3,,,,
4530,2,4089599,tot_remote,easy,,,,,
4531,100,5402293,temp_remote,medium,23:31.7,,,,
4532,133,5211118,not_clear_remote,medium,59:42.6,,,,
4533,265,5069136,tot_remote,easy,35:27.3,,,,
4534,2,3137835,not_remote,easy,46:20.2,,,,
4535,331,4065084,not_clear_remote,medium,53:08.1,,,,
4536,5,4466238,semi_remote,easy,33:25.3,,,,
4537,3,5456294,semi_remote,medium,20:11.6,,,,
4538,232,4075892,temp_remote,easy,37:59.7,,,,
4539,67,4347837,tot_remote,easy,10:16.7,,,,
4540,199,4019987,temp_remote,medium,50:41.5,,,,
4541,2,4476871,semi_remote,easy,,,,,
4542,298,4140650,tot_remote,easy,39:29.3,,,,
4543,265,4140650,tot_remote,easy,00:42.2,,,,
4544,397,5478594,tot_remote,easy,59:00.0,,,,
4545,265,4134634,temp_remote,easy,04:42.1,,,,
4546,166,732583,not_clear_remote,medium,40:30.0,,,,
4547,2,5565660,semi_remote,medium,,,,,
4548,133,5472319,not_clear_remote,hard,24:17.2,,,,
4549,397,3668428,not_remote,easy,,,,,
4550,265,3690248,not_remote,easy,45:09.6,,,,
4551,298,5384657,semi_remote,medium,36:21.0,,,,
4552,3,4514753,semi_remote,easy,16:52.8,,,,
4553,397,779331,semi_remote,easy,,,,,
4554,3,5659342,not_clear_remote,easy,58:47.4,,,,
4555,166,3587792,not_remote,hard,31:03.1,,,,
4556,397,3483117,not_remote,easy,37:04.1,,,,
4557,166,5450137,not_remote,hard,01:30.7,,,,
4558,331,3296124,not_remote,hard,11:26.3,,,,
4559,2,4153022,tot_remote,easy,,,,,
4560,199,5569243,not_remote,easy,31:01.4,,,,
4561,331,4037325,temp_remote,easy,48:46.8,,,,
4562,2,5197292,not_clear_remote,medium,,,,,
4563,199,3791879,not_remote,easy,45:18.0,,,,
4564,2,5481676,tot_remote,easy,,,,,
4565,34,3664084,semi_presence,easy,28:59.2,,,,
4566,5,3414500,tot_remote,easy,17:21.1,,,,
4567,331,4108097,not_clear_remote,easy,51:32.6,,,,
4568,166,1463383,not_clear_remote,medium,39:06.4,,,,
4569,2,4132165,not_clear_remote,easy,15:30.4,,,,
4570,3,5064314,not_remote,easy,13:49.3,,,,
4571,2,5294738,temp_remote,easy,,,,,
4572,3,4431275,not_clear_remote,medium,42:14.5,,,,
4573,133,3398116,tot_remote,easy,37:13.4,,,,
4574,67,322272,tot_remote,medium,44:52.7,,,,
4575,298,4477047,tot_remote,easy,09:14.9,,,,
4576,298,5657326,semi_remote,medium,27:01.5,,,,
4577,232,3388533,tot_remote,easy,08:29.0,,,,
4578,232,5596367,semi_presence,easy,25:54.2,,,,
4579,100,5573114,tot_remote,easy,25:43.7,,,,
4580,397,4166996,not_remote,easy,42:06.4,,,,
4581,2,4075892,temp_remote,easy,,,,,
4582,133,5151809,not_remote,hard,25:26.7,,,,
4583,331,5556854,tot_remote,easy,35:10.3,,,,
4584,331,3771774,semi_remote,easy,07:53.9,,,,
4585,166,5655049,not_remote,medium,34:53.9,,,,
4586,34,5321983,not_clear_remote,easy,16:25.7,,,,
4587,265,3423014,not_clear_remote,hard,56:50.7,,,,
4588,67,4565478,tot_remote,easy,36:01.6,,,,
4589,3,2884330,not_remote,easy,11:12.5,,,,
4590,2,4254998,tot_remote,easy,,,,,
4591,67,4274224,not_clear_remote,easy,35:58.3,,,,
4592,100,4596471,semi_remote,easy,33:33.5,,,,
4593,397,5116702,semi_remote,easy,00:35.4,,,,
4594,5,4562413,tot_remote,easy,48:17.1,,,,
4595,3,5569677,semi_presence,easy,44:30.5,,,,
4596,331,4049580,temp_remote,easy,08:15.6,,,,
4597,265,5350235,not_remote,easy,41:19.4,,,,
4598,298,2774274,not_remote,easy,00:55.7,,,,
4599,67,5387110,not_clear_remote,easy,28:23.0,,,,
4600,34,5063283,tot_remote,easy,59:20.3,,,,
4601,67,1241561,not_remote,easy,39:27.3,,,,
4602,166,4090039,tot_remote,easy,05:48.9,,,,
4603,331,4009629,temp_remote,medium,23:10.4,,,,
4604,331,5347190,not_clear_remote,easy,19:17.7,,,,
4605,3,4137594,tot_remote,easy,09:42.8,,,,
4606,331,4098569,temp_remote,easy,42:27.0,,,,
4607,100,358841,tot_remote,easy,34:47.0,,,,
4608,166,5633009,semi_remote,easy,26:34.4,,,,
4609,100,4083739,temp_remote,easy,59:31.1,,,,
4610,166,4097096,tot_remote,easy,09:30.5,,,,
4611,133,5429755,semi_presence,medium,06:26.2,,,,
4612,331,5574504,not_clear_remote,easy,51:43.1,,,,
4613,5,5472319,semi_presence,easy,29:11.3,,,,
4614,199,5502731,tot_remote,easy,41:05.5,,,,
4615,2,4064706,temp_remote,easy,,,,,
4616,298,4337534,temp_remote,easy,53:41.1,,,,
4617,5,4283307,tot_remote,easy,15:43.5,,,,
4618,5,4137081,semi_presence,easy,55:27.8,,,,
4619,2,4090545,tot_remote,easy,,,,,
4620,265,4227465,semi_remote,easy,26:12.2,,,,
4621,265,5287796,semi_remote,easy,15:07.5,,,,
4622,2,5191970,tot_remote,easy,,,,,
4623,232,3552137,not_remote,easy,28:56.6,,,,
4624,298,3761783,not_remote,easy,44:24.8,,,,
4625,34,4029594,semi_presence,easy,01:17.5,,,,
4626,3,4051945,semi_remote,easy,38:39.9,,,,
4627,67,5268794,temp_remote,easy,06:12.9,,,,
4628,166,659112,not_clear_remote,easy,05:16.3,,,,
4629,2,5386398,tot_remote,easy,,,,,
4630,5,3626851,semi_presence,easy,54:00.5,,,,
4631,2,5669217,semi_remote,easy,14:29.9,,,,
4632,331,5183096,not_clear_remote,easy,56:54.4,,,,
4633,100,4075491,temp_remote,medium,34:19.1,,,,
4634,298,3998491,semi_remote,easy,08:41.7,,,,
4635,397,1155587,semi_presence,easy,,,,,
4636,298,4118877,temp_remote,easy,50:16.2,,,,
4637,133,3139391,not_remote,easy,23:57.7,,,,
4638,100,4111933,semi_remote,medium,46:09.8,,,,
4639,5,4182106,tot_remote,easy,21:02.7,,,,
4640,3,5412190,semi_presence,easy,32:05.1,,,,
4641,166,4542687,tot_remote,medium,40:17.1,,,,
4642,298,695868,semi_remote,easy,56:13.3,,,,
4643,5,4084163,temp_remote,easy,48:09.1,,,,
4644,199,5572818,not_clear_remote,easy,31:50.4,,,,
4645,5,3398116,tot_remote,easy,24:37.6,,,,
4646,265,3370644,not_remote,easy,50:20.8,,,,
4647,232,4507313,semi_remote,easy,26:03.0,,,,
4648,331,5118239,semi_remote,easy,44:45.1,,,,
4649,67,5625212,tot_remote,easy,23:53.8,,,,
4650,3,4035162,tot_remote,easy,35:54.4,,,,
4651,3,5131968,semi_remote,medium,11:06.7,,,,
4652,331,4097096,tot_remote,easy,56:37.9,,,,
4653,166,5413354,semi_presence,medium,47:37.0,,,,
4654,2,4208322,not_clear_remote,medium,,,,,
4655,265,5315624,semi_presence,easy,44:56.0,,,,
4656,5,3969923,not_remote,easy,44:13.9,,,,
4657,2,5121495,tot_remote,medium,,,,,
4658,2,5628188,semi_remote,easy,,,,,
4659,166,428362,not_clear_remote,easy,29:07.2,,,,
4660,34,815240,not_remote,easy,21:27.4,,,,
4661,199,3761783,not_remote,easy,20:08.4,,,,
4662,2,4054013,not_remote,easy,52:58.0,,,,
4663,3,5317144,tot_remote,easy,55:51.7,,,,
4664,265,5386817,tot_remote,easy,33:24.5,,,,
4665,100,5355187,semi_presence,medium,37:55.5,,,,
4666,166,4155716,not_remote,medium,49:37.9,,,,
4667,34,4069201,temp_remote,medium,45:06.3,,,,
4668,2,5544162,semi_remote,easy,,,,,
4669,133,5354531,tot_remote,easy,27:19.3,,,,
4670,34,5009754,tot_remote,easy,35:11.6,,,,
4671,397,4145974,tot_remote,easy,33:41.5,,,,
4672,67,3537591,not_remote,easy,46:12.2,,,,
4673,3,5518070,tot_remote,easy,53:41.6,,,,
4674,3,553635,not_remote,easy,26:44.2,,,,
4675,133,4061139,temp_remote,easy,27:29.6,,,,
4676,199,4077185,tot_remote,easy,31:51.9,,,,
4677,265,4642903,temp_remote,easy,47:58.5,,,,
4678,265,5553821,semi_presence,easy,01:16.5,,,,
4679,100,4527263,semi_remote,easy,42:36.9,,,,
4680,3,1372007,semi_presence,easy,46:24.1,,,,
4681,3,4331060,semi_remote,easy,22:36.1,,,,
4682,265,3348200,not_remote,easy,02:00.6,,,,
4683,265,5646725,tot_remote,easy,35:52.5,,,,
4684,199,633135,tot_remote,easy,04:35.6,,,,
4685,232,4127510,tot_remote,easy,54:58.3,,,,
4686,133,4573095,not_clear_remote,easy,25:08.6,,,,
4687,199,4338268,not_remote,easy,16:35.9,,,,
4688,67,5215895,not_clear_remote,hard,58:03.4,,,,
4689,331,4626933,not_clear_remote,easy,53:36.3,,,,
4690,133,4031564,tot_remote,easy,35:31.0,,,,
4691,2,5568035,semi_remote,easy,,,,,
4692,298,5604186,semi_remote,easy,53:25.8,,,,
4693,67,5263216,tot_remote,easy,50:06.3,,,,
4694,67,5192260,tot_remote,medium,33:04.3,,,,
4695,232,5427844,not_clear_remote,easy,37:23.4,,,,
4696,2,4131498,temp_remote,easy,,,,,
4697,166,5367872,semi_remote,easy,13:21.1,,,,
4698,397,4088144,temp_remote,easy,05:36.8,,,,
4699,3,5301371,tot_remote,easy,51:53.5,,,,
4700,3,5279028,not_remote,easy,34:00.1,,,,
4701,298,474709,tot_remote,easy,12:12.4,,,,
4702,3,4135314,not_clear_remote,medium,14:41.9,,,,
4703,100,4155120,tot_remote,easy,22:20.2,,,,
4704,100,5449930,tot_remote,easy,58:29.1,,,,
4705,34,5283644,semi_remote,easy,02:25.8,,,,
4706,2,4064061,tot_remote,easy,,,,,
4707,232,4119158,not_clear_remote,easy,53:13.0,,,,
4708,397,2884330,not_remote,easy,,,,,
4709,3,3519313,not_remote,easy,58:21.2,,,,
4710,2,4449454,not_clear_remote,easy,34:21.6,,,,
4711,5,5273789,semi_presence,easy,33:08.2,,,,
4712,34,4471855,semi_presence,easy,24:01.9,,,,
4713,34,456345,tot_remote,easy,16:11.5,,,,
4714,331,5262890,not_clear_remote,easy,49:06.7,,,,
4715,265,5094764,semi_presence,medium,52:50.8,,,,
4716,67,4258989,not_clear_remote,medium,19:22.7,,,,
4717,232,4136673,tot_remote,easy,40:05.7,,,,
4718,2,5470209,semi_presence,easy,,,,,
4719,232,5140466,temp_remote,easy,24:30.5,,,,
4720,298,4189870,temp_remote,easy,46:52.2,,,,
4721,133,5259538,not_clear_remote,medium,09:44.4,,,,
4722,2,5219967,semi_presence,medium,,,,,
4723,331,5367872,not_clear_remote,easy,51:53.8,,,,
4724,166,5566203,semi_remote,medium,26:18.1,,,,
4725,5,4009629,temp_remote,easy,30:18.1,,,,
4726,265,5662099,not_remote,easy,50:57.0,,,,
4727,331,5082637,not_clear_remote,easy,28:01.6,,,,
4728,331,4265712,tot_remote,easy,45:38.2,,,,
4729,199,5616056,not_clear_remote,easy,19:50.9,,,,
4730,331,2046108,tot_remote,easy,21:43.5,,,,
4731,34,4254259,semi_presence,easy,48:26.2,,,,
4732,5,4270322,not_remote,easy,09:45.5,,,,
4733,133,4067191,tot_remote,medium,18:08.3,,,,
4734,265,5296154,semi_presence,easy,37:14.2,,,,
4735,331,5646066,not_remote,easy,33:45.6,,,,
4736,199,4069171,tot_remote,easy,54:44.5,,,,
4737,2,729925,tot_remote,medium,38:58.2,,,,
4738,265,5008907,tot_remote,easy,49:31.5,,,,
4739,298,3423014,not_remote,easy,42:26.4,,,,
4740,100,5111330,tot_remote,easy,27:09.1,,,,
4741,265,4231310,tot_remote,easy,24:54.9,,,,
4742,199,4149431,tot_remote,medium,53:28.1,,,,
4743,67,5454988,tot_remote,easy,27:35.7,,,,
4744,67,5609556,tot_remote,easy,41:48.9,,,,
4745,331,4152564,not_clear_remote,medium,22:08.6,,,,
4746,5,5129395,tot_remote,easy,25:45.9,,,,
4747,67,5354805,not_clear_remote,easy,06:54.6,,,,
4748,3,4268374,tot_remote,easy,06:58.9,,,,
4749,34,5337056,temp_remote,easy,37:49.9,,,,
4750,2,4199469,not_clear_remote,medium,,,,,
4751,67,3097639,not_remote,hard,16:10.3,,,,
4752,67,4124477,tot_remote,easy,28:32.1,,,,
4753,133,4237249,temp_remote,medium,47:44.9,,,,
4754,265,4103217,temp_remote,easy,16:35.9,,,,
4755,232,5552726,tot_remote,easy,59:56.6,,,,
4756,100,5203667,temp_remote,easy,27:34.6,,,,
4757,265,5594445,semi_presence,medium,24:48.2,,,,
4758,166,5098304,tot_remote,easy,23:06.6,,,,
4759,133,4092173,not_clear_remote,medium,39:50.0,,,,
4760,67,4595872,temp_remote,easy,36:27.9,,,,
4761,2,5522272,semi_remote,easy,,,,,
4762,5,4120236,temp_remote,easy,30:20.4,,,,
4763,2,4130892,tot_remote,easy,09:07.4,,,,
4764,2,4106279,tot_remote,easy,,,,,
4765,199,4151122,not_clear_remote,easy,36:28.8,,,,
4766,397,4054013,not_remote,easy,02:14.1,,,,
4767,331,5313796,not_clear_remote,easy,57:10.3,,,,
4768,100,5342113,semi_remote,easy,51:43.4,,,,
4769,100,5165460,semi_remote,easy,29:59.8,,,,
4770,265,5472575,semi_remote,easy,49:18.0,,,,
4771,3,4074823,temp_remote,easy,36:06.9,,,,
4772,265,5449035,semi_presence,hard,28:13.3,,,,
4773,100,4555608,not_remote,easy,24:33.5,,,,
4774,133,4128266,not_clear_remote,medium,24:47.9,,,,
4775,133,5596312,semi_presence,easy,21:08.2,,,,
4776,232,5456411,tot_remote,easy,16:56.2,,,,
4777,2,4244213,not_remote,hard,,,,,
4778,232,4097094,tot_remote,easy,27:16.2,,,,
4779,100,5408366,semi_remote,easy,23:03.2,,,,
4780,232,5068126,tot_remote,easy,32:29.9,,,,
4781,2,3845192,not_remote,easy,,,,,
4782,331,4482923,semi_remote,easy,06:41.7,,,,
4783,199,5080552,temp_remote,easy,02:44.3,,,,
4784,5,5350203,not_clear_remote,medium,27:51.1,,,,
4785,232,4058870,temp_remote,easy,56:15.2,,,,
4786,2,5232095,tot_remote,easy,,,,,
4787,265,5414551,semi_remote,medium,58:01.7,,,,
4788,3,4348379,temp_remote,easy,14:52.1,,,,
4789,100,275684,tot_remote,easy,30:37.8,,,,
4790,2,5349102,tot_remote,easy,,,,,
4791,100,4339020,tot_remote,easy,28:35.9,,,,
4792,265,5578809,tot_remote,easy,55:44.1,,,,
4793,5,4460407,tot_remote,easy,34:09.0,,,,
4794,100,5218921,semi_remote,easy,53:34.0,,,,
4795,133,5057448,not_clear_remote,medium,36:06.7,,,,
4796,331,4207774,not_clear_remote,medium,05:01.0,,,,
4797,199,4203142,not_clear_remote,easy,24:11.0,,,,
4798,5,5649506,semi_remote,medium,33:44.2,,,,
4799,2,5165948,not_clear_remote,medium,,,,,
4800,199,4028531,tot_remote,easy,38:37.4,,,,
4801,199,5597426,not_clear_remote,easy,25:01.7,,,,
4802,298,4531900,semi_remote,easy,42:47.1,,,,
4803,166,5556854,tot_remote,medium,47:23.8,,,,
4804,133,2711762,not_remote,easy,34:27.2,,,,
4805,100,3168842,not_remote,easy,58:04.5,,,,
4806,199,4531900,not_clear_remote,easy,44:21.9,,,,
4807,2,5060905,not_clear_remote,easy,,,,,
4808,133,4041700,tot_remote,easy,16:49.3,,,,
4809,166,4105810,semi_remote,medium,20:23.1,,,,
4810,2,4097277,tot_remote,easy,,,,,
4811,2,5529669,semi_remote,easy,,,,,
4812,298,5613372,semi_remote,easy,46:09.2,,,,
4813,100,3612192,semi_presence,easy,24:20.3,,,,
4814,100,5533354,not_remote,easy,43:10.5,,,,
4815,166,4054188,semi_presence,easy,30:42.6,,,,
4816,265,4114728,tot_remote,easy,24:02.9,,,,
4817,2,5183957,semi_presence,easy,,,,,
4818,331,5405450,semi_presence,easy,53:54.5,,,,
4819,397,5100850,semi_remote,easy,01:42.6,,,,
4820,331,3846896,tot_remote,easy,57:01.1,,,,
4821,199,3423947,not_remote,easy,02:55.4,,,,
4822,397,973369,not_clear_remote,easy,,,,,
4823,100,405122,tot_remote,easy,36:09.9,,,,
4824,100,4068539,tot_remote,easy,10:16.7,,,,
4825,67,4055023,tot_remote,easy,26:23.6,,,,
4826,100,4050194,temp_remote,easy,25:48.8,,,,
4827,3,4105653,semi_presence,medium,28:41.9,,,,
4828,298,5662440,not_remote,easy,05:30.5,,,,
4829,5,4619930,semi_presence,easy,51:45.8,,,,
4830,34,4114343,temp_remote,easy,04:57.1,,,,
4831,3,3012619,not_remote,easy,35:12.7,,,,
4832,100,3580050,semi_presence,medium,51:32.2,,,,
4833,3,4115308,tot_remote,easy,32:37.3,,,,
4834,34,4238843,not_remote,easy,05:33.7,,,,
4835,166,3863421,semi_remote,medium,19:38.1,,,,
4836,133,5347511,tot_remote,easy,04:52.0,,,,
4837,100,4080230,tot_remote,easy,44:44.4,,,,
4838,397,4466189,semi_remote,easy,06:57.0,,,,
4839,265,4170270,semi_presence,medium,57:04.9,,,,
4840,2,4116961,not_clear_remote,easy,,,,,
4841,2,4144049,semi_remote,easy,,,,,
4842,331,5295720,not_remote,easy,45:24.1,,,,
4843,397,5596257,semi_presence,easy,08:42.0,,,,
4844,34,4446733,not_clear_remote,easy,44:02.0,,,,
4845,397,5482331,tot_remote,easy,59:17.1,,,,
4846,331,5120218,tot_remote,easy,30:13.3,,,,
4847,2,1724598,tot_remote,easy,23:33.6,,,,
4848,67,4077185,tot_remote,easy,56:56.1,,,,
4849,199,3119770,not_remote,easy,48:16.2,,,,
4850,2,5663902,semi_presence,easy,,,,,
4851,397,5594323,semi_presence,easy,14:46.0,,,,
4852,397,4357824,tot_remote,easy,00:19.1,,,,
4853,100,4471855,semi_presence,easy,12:39.9,,,,
4854,2,4065410,tot_remote,easy,,,,,
4855,199,3865971,not_remote,easy,47:12.4,,,,
4856,100,5644913,semi_remote,easy,02:44.3,,,,
4857,265,5444700,tot_remote,medium,57:32.9,,,,
4858,2,4410623,temp_remote,easy,,,,,
4859,2,4008196,temp_remote,easy,50:56.8,,,,
4860,5,4486761,semi_presence,easy,37:05.7,,,,
4861,2,4034557,tot_remote,easy,,,,,
4862,232,4062291,not_clear_remote,easy,26:40.0,,,,
4863,2,5556093,tot_remote,easy,,,,,
4864,199,4087690,tot_remote,easy,52:26.2,,,,
4865,298,4434241,tot_remote,easy,33:48.9,,,,
4866,397,4325160,semi_remote,easy,14:14.0,,,,
4867,133,4046891,not_remote,medium,20:22.3,,,,
4868,232,4482635,temp_remote,easy,11:50.4,,,,
4869,67,4136305,tot_remote,easy,59:56.9,,,,
4870,34,4660871,not_clear_remote,easy,51:57.3,,,,
4871,199,5602344,not_clear_remote,easy,48:39.9,,,,
4872,34,5352600,not_remote,easy,09:28.9,,,,
4873,133,4091118,tot_remote,easy,49:58.0,,,,
4874,166,5216971,semi_presence,easy,50:44.0,,,,
4875,3,5296726,semi_remote,easy,44:09.7,,,,
4876,5,5133052,semi_remote,easy,25:15.2,,,,
4877,298,4366300,tot_remote,medium,56:47.7,,,,
4878,5,4131808,semi_presence,easy,55:05.2,,,,
4879,232,5023035,semi_remote,easy,17:43.3,,,,
4880,298,3839356,semi_remote,easy,39:56.0,,,,
4881,34,5411899,tot_remote,easy,59:44.3,,,,
4882,133,1612602,tot_remote,easy,16:37.6,,,,
4883,397,4560190,tot_remote,easy,29:31.0,,,,
4884,298,5562806,semi_remote,medium,32:18.1,,,,
4885,331,4088318,temp_remote,easy,06:49.0,,,,
4886,5,5325481,semi_presence,easy,26:20.6,,,,
4887,133,3588852,not_remote,medium,33:36.5,,,,
4888,133,4187248,not_remote,easy,06:37.5,,,,
4889,166,4619348,tot_remote,hard,56:12.5,,,,
4890,133,5607010,not_remote,easy,05:53.0,,,,
4891,100,4065375,tot_remote,easy,19:45.9,,,,
4892,67,4469949,not_clear_remote,medium,13:26.7,,,,
4893,397,336232,not_remote,easy,,,,,
4894,265,4076719,tot_remote,easy,47:08.3,,,,
4895,298,5444700,tot_remote,easy,52:22.8,,,,
4896,331,4109397,temp_remote,easy,29:56.6,,,,
4897,67,2451548,not_remote,easy,35:41.4,,,,
4898,397,4247240,tot_remote,easy,56:31.9,,,,
4899,5,2809710,not_remote,easy,37:45.4,,,,
4900,265,5468775,semi_presence,easy,49:00.5,,,,
4901,331,4129894,not_clear_remote,medium,19:38.5,,,,
4902,298,771708,tot_remote,easy,51:02.1,,,,
4903,67,5500728,tot_remote,easy,29:48.3,,,,
4904,265,4284234,not_remote,easy,47:33.1,,,,
4905,397,5645714,semi_remote,easy,33:19.1,,,,
4906,2,5637118,not_clear_remote,easy,,,,,
4907,331,4105810,tot_remote,easy,35:47.8,,,,
4908,133,5121456,tot_remote,easy,37:47.4,,,,
4909,265,5659071,not_remote,easy,51:09.5,,,,
4910,298,5665707,semi_remote,easy,00:38.2,,,,
4911,34,5477982,tot_remote,easy,30:01.4,,,,
4912,199,5479103,not_clear_remote,easy,51:38.3,,,,
4913,34,4099614,tot_remote,easy,54:02.6,,,,
4914,397,5434585,not_remote,easy,11:05.2,,,,
4915,67,3784617,not_remote,medium,29:54.7,,,,
4916,232,2188905,not_remote,easy,07:29.4,,,,
4917,133,5099637,semi_remote,medium,38:20.2,,,,
4918,232,4056026,tot_remote,easy,51:18.5,,,,
4919,2,4181754,semi_presence,easy,,,,,
4920,331,4137081,not_clear_remote,easy,54:35.8,,,,
4921,331,4056074,temp_remote,easy,57:50.1,,,,
4922,199,920308,not_remote,easy,46:35.6,,,,
4923,2,5501213,temp_remote,easy,,,,,
4924,265,1513237,semi_presence,medium,49:33.5,,,,
4925,331,5136898,not_clear_remote,medium,54:11.1,,,,
4926,265,4083407,semi_remote,medium,55:57.5,,,,
4927,2,4141830,tot_remote,easy,,,,,
4928,2,5141808,tot_remote,easy,,,,,
4929,199,4272781,not_clear_remote,easy,27:06.0,,,,
4930,34,4051621,tot_remote,easy,30:35.5,,,,
4931,3,222997,tot_remote,easy,10:43.6,,,,
4932,331,5471764,not_clear_remote,easy,55:00.5,,,,
4933,2,5472575,semi_remote,easy,,,,,
4934,2,5493042,not_remote,easy,,,,,
4935,100,4503966,tot_remote,easy,56:28.0,,,,
4936,34,419006,not_remote,easy,04:50.8,,,,
4937,232,4135434,temp_remote,easy,32:20.6,,,,
4938,397,3558133,not_remote,hard,,,,,
4939,298,5202347,semi_remote,easy,55:16.5,,,,
4940,331,5208304,not_remote,easy,43:22.5,,,,
4941,67,4012771,tot_remote,easy,31:09.9,,,,
4942,3,5651713,semi_presence,easy,10:33.6,,,,
4943,331,2918898,not_remote,easy,15:39.6,,,,
4944,34,5426881,not_clear_remote,easy,20:22.1,,,,
4945,133,4118717,tot_remote,easy,41:14.8,,,,
4946,298,4091684,tot_remote,easy,35:25.8,,,,
4947,67,5304442,not_clear_remote,hard,10:26.1,,,,
4948,397,5491422,semi_remote,medium,59:54.5,,,,
4949,2,4067191,tot_remote,medium,,,,,
4950,100,5663701,semi_remote,easy,39:08.9,,,,
4951,2,3238024,not_remote,easy,13:37.7,,,,
4952,34,4042831,not_clear_remote,easy,10:50.9,,,,
4953,298,4257822,semi_remote,easy,34:51.2,,,,
4954,3,4117738,tot_remote,easy,02:20.3,,,,
4955,67,5088672,semi_remote,medium,59:45.7,,,,
4956,265,4114098,semi_remote,easy,07:28.3,,,,
4957,2,4653874,not_clear_remote,medium,,,,,
4958,331,4485950,semi_remote,easy,41:30.9,,,,
4959,199,4053026,temp_remote,easy,24:35.5,,,,
4960,397,2961266,not_remote,easy,,,,,
4961,5,882364,semi_presence,easy,14:06.8,,,,
4962,2,5313019,not_clear_remote,easy,53:07.1,,,,
4963,5,4048393,not_clear_remote,medium,22:31.5,,,,
4964,265,4521811,tot_remote,easy,25:28.5,,,,
4965,166,5627673,not_remote,easy,10:39.6,,,,
4966,397,1811568,not_clear_remote,medium,,,,,
4967,397,4087719,temp_remote,easy,05:13.2,,,,
4968,2,4041700,tot_remote,easy,,,,,
4969,100,5411899,tot_remote,easy,34:08.7,,,,
4970,298,4237915,tot_remote,easy,45:08.7,,,,
4971,67,4430293,not_clear_remote,medium,24:37.2,,,,
4972,67,4099436,temp_remote,medium,23:46.6,,,,
4973,34,4075239,tot_remote,easy,10:06.1,,,,
4974,199,4614788,semi_remote,easy,32:43.2,,,,
4975,265,3834712,not_clear_remote,hard,16:26.4,,,,
4976,5,4094130,tot_remote,easy,30:00.0,,,,
4977,67,4097634,semi_remote,medium,28:52.0,,,,
4978,100,4268276,semi_remote,medium,50:28.0,,,,
4979,100,5639447,semi_presence,easy,08:04.3,,,,
4980,67,5290093,not_clear_remote,medium,08:39.0,,,,
4981,133,5208618,not_clear_remote,hard,44:51.9,,,,
4982,397,4036797,not_clear_remote,medium,01:37.9,,,,
4983,5,5557366,tot_remote,easy,40:23.5,,,,
4984,100,4143345,semi_remote,easy,04:03.9,,,,
4985,166,4528842,semi_presence,medium,37:11.3,,,,
4986,265,4149388,temp_remote,easy,22:29.8,,,,
4987,265,5638141,semi_presence,easy,24:19.4,,,,
4988,2,5227251,not_remote,easy,,,,,
4989,3,4155122,semi_remote,easy,40:39.2,,,,
