id,classifier_id,ad_id,classification,ease,timestamp
3959,331,5288630,not_clear_remote,easy,2025-02-21 06:21:48
3960,199,451845,tot_remote,medium,2025-02-21 06:30:48
3961,166,5132894,semi_remote,easy,2025-02-21 06:44:48
3964,265,580320,tot_remote,easy,2025-02-21 06:56:48
3965,232,5594304,semi_presence,easy,2025-02-21 07:12:48
3966,298,4084186,temp_remote,easy,2025-02-21 07:31:48
3967,2,5573308,semi_presence,easy,2025-02-21 07:41:48
3969,2,5296768,semi_remote,easy,2025-02-21 07:56:48
3970,397,3446631,not_remote,easy,2025-02-21 08:16:48
3971,34,4204903,tot_remote,easy,2025-02-21 08:24:48
3973,2,5377283,not_remote,easy,2025-02-21 08:30:48
3975,2,5478529,semi_remote,easy,2025-02-21 08:37:48
3977,5,3846896,tot_remote,easy,2025-02-21 08:52:48
3978,199,4438194,not_remote,easy,2025-02-21 09:08:48
3980,2,5594323,semi_presence,easy,2025-02-21 09:27:48
3981,2,4140470,not_clear_remote,medium,2025-02-21 09:41:48
3982,100,5594576,semi_presence,easy,2025-02-21 10:00:48
3984,397,495708,not_clear_remote,easy,2025-02-21 10:12:48
3986,2,5603047,not_remote,easy,2025-02-21 10:27:48
3989,397,405126,tot_remote,easy,2025-02-21 10:43:48
3990,67,3119770,not_remote,easy,2025-02-21 11:02:48
3991,100,4085716,temp_remote,easy,2025-02-21 11:16:48
3992,232,3794615,semi_presence,easy,2025-02-21 11:31:48
3993,166,4212359,tot_remote,easy,2025-02-21 11:43:48
3994,265,5569230,semi_remote,easy,2025-02-21 11:56:48
3995,397,4181849,tot_remote,easy,2025-02-21 12:10:48
3997,199,4144233,not_remote,easy,2025-02-21 12:20:48
3998,5,4449962,tot_remote,easy,2025-02-21 12:33:48
3999,166,4103977,semi_remote,medium,2025-02-21 12:46:48
4000,2,5453187,not_remote,hard,2025-02-21 12:52:48
4003,331,5427978,tot_remote,easy,2025-02-21 13:01:48
4004,397,4057269,temp_remote,easy,2025-02-21 13:19:48
4005,199,5268794,temp_remote,easy,2025-02-21 13:25:48
4007,5,5188862,tot_remote,easy,2025-02-21 13:45:48
4011,2,4124094,tot_remote,easy,2025-02-21 13:58:48
4012,67,4228412,temp_remote,easy,2025-02-21 14:04:48
4013,2,3846391,not_remote,easy,2025-02-21 14:10:48
4015,331,2809710,not_remote,easy,2025-02-21 14:22:48
4016,2,4069166,temp_remote,easy,2025-02-21 14:42:48
4017,331,5660539,tot_remote,easy,2025-02-21 14:47:48
4018,2,4132624,not_clear_remote,hard,2025-02-21 14:54:48
4019,232,973369,not_clear_remote,easy,2025-02-21 15:13:48
4020,298,580320,tot_remote,easy,2025-02-21 15:30:48
4021,2,4547128,semi_presence,medium,2025-02-21 15:36:48
4022,199,5296155,not_clear_remote,easy,2025-02-21 15:42:48
4023,397,4135434,tot_remote,easy,2025-02-21 15:54:48
4024,265,4087788,semi_presence,easy,2025-02-21 16:13:48
4026,298,4075210,semi_remote,easy,2025-02-21 16:32:48
4030,2,4066825,temp_remote,easy,2025-02-21 16:50:48
4031,100,2157663,semi_remote,easy,2025-02-21 16:57:48
4032,265,5060905,not_clear_remote,easy,2025-02-21 17:04:48
4033,166,4025181,tot_remote,medium,2025-02-21 17:11:48
4037,100,5077971,not_clear_remote,easy,2025-02-21 17:21:48
4039,232,4141830,tot_remote,easy,2025-02-21 17:26:48
4041,133,5168519,not_remote,easy,2025-02-21 17:45:48
4042,298,4107499,tot_remote,easy,2025-02-21 18:02:48
4043,166,4154368,tot_remote,easy,2025-02-21 18:12:48
4046,5,4626933,semi_remote,easy,2025-02-21 18:21:48
4047,5,1192621,not_remote,easy,2025-02-21 18:39:48
4048,2,4119347,tot_remote,medium,2025-02-21 18:46:48
4049,67,4104783,temp_remote,medium,2025-02-21 18:51:48
4050,331,2970634,semi_remote,easy,2025-02-21 19:09:48
4051,5,4482923,semi_remote,easy,2025-02-21 19:22:48
4053,3,4617655,not_clear_remote,easy,2025-02-21 19:32:48
4055,34,3873908,not_remote,easy,2025-02-21 19:52:48
4056,331,5535175,tot_remote,easy,2025-02-21 20:11:48
4058,2,5658941,not_clear_remote,medium,2025-02-21 20:17:48
4059,397,4144516,tot_remote,easy,2025-02-21 20:29:48
4060,331,5624583,tot_remote,easy,2025-02-21 20:46:48
4062,2,1463383,not_remote,easy,2025-02-21 20:52:48
4064,331,4282524,not_clear_remote,easy,2025-02-21 21:05:48
4065,3,4640472,not_clear_remote,medium,2025-02-21 21:19:48
4066,2,5034276,not_remote,easy,2025-02-21 21:39:48
4067,2,4095794,tot_remote,easy,2025-02-21 21:57:48
4068,166,622756,not_clear_remote,easy,2025-02-21 22:11:48
4069,34,5577019,not_clear_remote,easy,2025-02-21 22:19:48
4072,5,2711762,not_remote,easy,2025-02-21 22:31:48
4073,2,4080236,temp_remote,easy,2025-02-21 22:36:48
4075,331,5482412,not_clear_remote,easy,2025-02-21 22:52:48
4076,3,5189538,semi_remote,easy,2025-02-21 22:58:48
4077,2,5301723,semi_remote,medium,2025-02-21 23:09:48
4078,100,4077712,temp_remote,medium,2025-02-21 23:14:48
4079,2,5191095,not_clear_remote,easy,2025-02-21 23:26:48
4080,298,3559342,not_remote,medium,2025-02-21 23:41:48
4081,67,5031433,not_clear_remote,medium,2025-02-22 00:01:48
4082,100,4254259,semi_presence,medium,2025-02-22 00:15:48
4083,199,4131595,not_clear_remote,easy,2025-02-22 00:34:48
4085,133,5350203,not_clear_remote,medium,2025-02-22 00:51:48
4086,298,4141694,semi_remote,easy,2025-02-22 00:58:48
4087,298,5184027,semi_remote,easy,2025-02-22 01:03:48
4088,67,5155487,not_clear_remote,medium,2025-02-22 01:14:48
4090,265,5510267,semi_remote,medium,2025-02-22 01:24:48
4091,67,5616056,semi_presence,medium,2025-02-22 01:29:48
4092,265,3456750,semi_remote,easy,2025-02-22 01:37:48
4093,2,5248816,not_clear_remote,easy,2025-02-22 01:54:48
4095,199,3370825,not_remote,medium,2025-02-22 02:02:48
4096,166,5474576,semi_remote,medium,2025-02-22 02:17:48
4098,298,5371014,tot_remote,easy,2025-02-22 02:34:48
4100,199,5454988,tot_remote,easy,2025-02-22 02:41:48
4102,265,3559342,not_remote,medium,2025-02-22 02:52:48
4104,199,251693,tot_remote,medium,2025-02-22 03:12:48
4105,298,5161545,semi_remote,medium,2025-02-22 03:24:48
4108,133,5597041,not_remote,easy,2025-02-22 03:32:48
4109,34,5263216,tot_remote,easy,2025-02-22 03:50:48
4110,331,4065495,tot_remote,medium,2025-02-22 03:57:48
4111,331,3028204,not_remote,easy,2025-02-22 04:11:48
4112,2,5182049,tot_remote,easy,2025-02-22 04:23:48
4114,5,4529469,tot_remote,easy,2025-02-22 04:43:48
4117,2,4107884,tot_remote,easy,2025-02-22 04:54:48
4118,331,5087357,tot_remote,easy,2025-02-22 05:08:48
4121,2,5324235,not_clear_remote,easy,2025-02-22 05:20:48
4122,100,3823553,not_remote,easy,2025-02-22 05:40:48
4124,232,5144540,not_clear_remote,easy,2025-02-22 06:00:48
4125,2,5623772,tot_remote,easy,2025-02-22 06:14:48
4127,2,5582607,not_clear_remote,medium,2025-02-22 06:19:48
4128,2,4091980,temp_remote,easy,2025-02-22 06:30:48
4129,5,3186262,not_remote,medium,2025-02-22 06:35:48
4130,67,4319485,tot_remote,easy,2025-02-22 06:43:48
4132,3,4126168,temp_remote,easy,2025-02-22 06:51:48
4133,2,5385902,semi_presence,easy,2025-02-22 07:11:48
4134,397,4065447,semi_presence,easy,2025-02-22 07:23:48
4136,2,5366097,semi_remote,easy,2025-02-22 07:30:48
4138,34,4118925,not_clear_remote,easy,2025-02-22 07:38:48
4139,331,5363632,not_remote,easy,2025-02-22 07:58:48
4140,265,5208683,semi_remote,easy,2025-02-22 08:18:48
4141,133,2562611,not_remote,medium,2025-02-22 08:29:48
4142,34,4462491,not_clear_remote,easy,2025-02-22 08:38:48
4144,2,4256742,semi_presence,medium,2025-02-22 08:54:48
4146,397,3021942,semi_remote,easy,2025-02-22 09:01:48
4147,67,4040496,not_remote,easy,2025-02-22 09:09:48
4149,397,5049283,semi_remote,easy,2025-02-22 09:25:48
4152,397,4138034,tot_remote,easy,2025-02-22 09:41:48
4154,67,3920630,tot_remote,easy,2025-02-22 09:48:48
4155,2,4464208,semi_remote,easy,2025-02-22 10:04:48
4156,232,4440613,tot_remote,easy,2025-02-22 10:13:48
4157,2,4005775,temp_remote,easy,2025-02-22 10:30:48
4158,166,4048282,not_remote,hard,2025-02-22 10:44:48
4159,397,4650466,semi_presence,easy,2025-02-22 11:01:48
4160,2,4527919,not_remote,easy,2025-02-22 11:10:48
4162,199,5371014,tot_remote,easy,2025-02-22 11:17:48
4163,100,5625289,semi_presence,easy,2025-02-22 11:34:48
4164,3,5312693,semi_presence,medium,2025-02-22 11:46:48
4166,232,4393103,tot_remote,easy,2025-02-22 11:55:48
4167,331,4359451,not_remote,easy,2025-02-22 12:03:48
4168,67,4583009,temp_remote,easy,2025-02-22 12:16:48
4169,133,4170093,temp_remote,easy,2025-02-22 12:33:48
4170,2,4066332,not_clear_remote,easy,2025-02-22 12:46:48
4171,397,5400059,semi_remote,easy,2025-02-22 12:53:48
4173,2,4133401,tot_remote,easy,2025-02-22 13:07:48
4174,67,5100631,tot_remote,easy,2025-02-22 13:26:48
4176,100,3357160,not_clear_remote,medium,2025-02-22 13:42:48
4177,166,4119347,tot_remote,easy,2025-02-22 13:55:48
4180,232,4457979,temp_remote,easy,2025-02-22 14:08:48
4181,166,5271157,tot_remote,easy,2025-02-22 14:27:48
4183,331,4508069,not_remote,easy,2025-02-22 14:35:48
4184,331,3721508,semi_remote,easy,2025-02-22 14:45:48
4185,2,4170093,temp_remote,easy,2025-02-22 15:05:48
4187,298,4483111,temp_remote,easy,2025-02-22 15:10:48
4188,166,4114638,tot_remote,easy,2025-02-22 15:16:48
4189,3,4072851,temp_remote,easy,2025-02-22 15:27:48
4190,331,4459794,not_clear_remote,easy,2025-02-22 15:41:48
4192,397,5525205,semi_remote,easy,2025-02-22 15:47:48
4193,298,5233393,semi_remote,easy,2025-02-22 16:01:48
4196,298,3349768,tot_remote,easy,2025-02-22 16:14:48
4197,298,4133253,semi_remote,easy,2025-02-22 16:25:48
4198,199,5213253,not_clear_remote,easy,2025-02-22 16:35:48
4199,34,4171605,tot_remote,easy,2025-02-22 16:47:48
4200,5,5201257,temp_remote,easy,2025-02-22 17:05:48
4201,232,4139134,tot_remote,easy,2025-02-22 17:14:48
4202,3,4149839,not_clear_remote,medium,2025-02-22 17:21:48
4203,397,3593231,not_remote,easy,2025-02-22 17:40:48
4205,298,5192255,semi_remote,easy,2025-02-22 17:47:48
4206,298,4630368,tot_remote,easy,2025-02-22 17:55:48
4208,100,5588827,semi_remote,easy,2025-02-22 18:07:48
4210,232,4206386,tot_remote,easy,2025-02-22 18:22:48
4211,2,5569677,semi_presence,easy,2025-02-22 18:38:48
4212,166,4074969,not_clear_remote,hard,2025-02-22 18:43:48
4214,100,5263520,temp_remote,medium,2025-02-22 19:03:48
4215,34,5651460,semi_presence,easy,2025-02-22 19:21:48
4216,3,4120562,temp_remote,easy,2025-02-22 19:35:48
4217,2,4113335,temp_remote,easy,2025-02-22 19:43:48
4220,232,5082131,tot_remote,easy,2025-02-22 19:58:48
4221,3,5427653,semi_remote,medium,2025-02-22 20:18:48
4222,5,5646385,semi_presence,easy,2025-02-22 20:24:48
4223,133,5571482,not_clear_remote,medium,2025-02-22 20:42:48
4225,199,4140782,not_clear_remote,easy,2025-02-22 21:02:48
4227,166,5339638,semi_remote,medium,2025-02-22 21:13:48
4228,232,460764,not_remote,easy,2025-02-22 21:20:48
4231,331,4220354,not_clear_remote,easy,2025-02-22 21:31:48
4232,2,5404862,semi_remote,easy,2025-02-22 21:44:48
4233,133,4611903,not_clear_remote,hard,2025-02-22 21:50:48
4234,331,5633009,not_clear_remote,easy,2025-02-22 21:58:48
4235,2,4457371,temp_remote,easy,2025-02-22 22:09:48
4236,331,4225835,not_remote,easy,2025-02-22 22:28:48
4237,3,5529669,semi_remote,easy,2025-02-22 22:37:48
4238,5,5619156,semi_presence,easy,2025-02-22 22:53:48
4239,2,4555988,not_clear_remote,easy,2025-02-22 22:58:48
4241,397,3755737,semi_remote,medium,2025-02-22 23:18:48
4242,67,5114930,semi_remote,easy,2025-02-22 23:37:48
4243,67,2604740,not_remote,medium,2025-02-22 23:57:48
4245,2,4278071,not_remote,medium,2025-02-23 00:11:48
4246,199,3399414,not_remote,easy,2025-02-23 00:24:48
4247,199,5218725,tot_remote,easy,2025-02-23 00:33:48
4249,397,2780527,not_clear_remote,easy,2025-02-23 00:42:48
4252,2,4135776,tot_remote,easy,2025-02-23 01:01:48
4255,331,5658264,semi_remote,medium,2025-02-23 01:15:48
4256,166,5179019,tot_remote,medium,2025-02-23 01:25:48
4257,2,4088342,not_clear_remote,hard,2025-02-23 01:43:48
4259,133,4097244,tot_remote,medium,2025-02-23 01:48:48
4260,265,4155082,semi_remote,easy,2025-02-23 02:04:48
4263,199,4107835,tot_remote,easy,2025-02-23 02:11:48
4267,100,5288091,not_clear_remote,medium,2025-02-23 02:19:48
4268,265,5604186,semi_presence,easy,2025-02-23 02:26:48
4269,298,5302946,semi_remote,easy,2025-02-23 02:37:48
4270,133,5502321,not_clear_remote,medium,2025-02-23 02:43:48
4272,166,3025914,tot_remote,medium,2025-02-23 02:49:48
4274,5,2562611,not_remote,easy,2025-02-23 03:03:48
4275,166,5033644,semi_remote,medium,2025-02-23 03:10:48
4277,2,5100793,not_remote,easy,2025-02-23 03:19:48
4278,298,4063010,temp_remote,easy,2025-02-23 03:34:48
4280,166,297666,tot_remote,medium,2025-02-23 03:48:48
4281,3,952889,semi_presence,medium,2025-02-23 03:55:48
4282,3,4141475,tot_remote,easy,2025-02-23 04:04:48
4284,133,4071869,semi_presence,easy,2025-02-23 04:09:48
4285,2,4010842,not_clear_remote,medium,2025-02-23 04:16:48
4286,2,4084264,temp_remote,easy,2025-02-23 04:27:48
4287,331,4026171,not_clear_remote,hard,2025-02-23 04:46:48
4288,5,4207774,semi_presence,easy,2025-02-23 04:56:48
4289,100,4534165,tot_remote,easy,2025-02-23 05:08:48
4290,397,394570,temp_remote,easy,2025-02-23 05:24:48
4292,2,5270253,not_remote,easy,2025-02-23 05:32:48
4293,2,4128425,temp_remote,medium,2025-02-23 05:41:48
4294,100,3236386,semi_remote,medium,2025-02-23 05:51:48
4295,166,4099902,tot_remote,easy,2025-02-23 05:56:48
4297,298,1638212,semi_remote,easy,2025-02-23 06:09:48
4298,397,3826451,not_remote,easy,2025-02-23 06:28:48
4300,166,5405450,semi_presence,medium,2025-02-23 06:38:48
4301,265,4122164,tot_remote,easy,2025-02-23 06:51:48
4302,166,4300844,tot_remote,medium,2025-02-23 07:10:48
4303,34,5103493,not_clear_remote,easy,2025-02-23 07:22:48
4304,2,5550015,semi_remote,medium,2025-02-23 07:40:48
4305,2,5641306,not_remote,medium,2025-02-23 07:50:48
4306,199,4132023,not_remote,easy,2025-02-23 07:59:48
4307,5,4427049,not_clear_remote,easy,2025-02-23 08:16:48
4308,5,4537147,semi_presence,easy,2025-02-23 08:33:48
4310,232,5420835,semi_remote,easy,2025-02-23 08:40:48
4311,232,4105720,tot_remote,easy,2025-02-23 08:57:48
4315,232,3968016,not_remote,easy,2025-02-23 09:05:48
4316,232,5206160,semi_remote,easy,2025-02-23 09:20:48
4317,67,4210767,not_clear_remote,easy,2025-02-23 09:38:48
4318,5,5578181,semi_remote,easy,2025-02-23 09:52:48
4319,166,4148705,semi_presence,easy,2025-02-23 10:06:48
4320,67,1352419,not_clear_remote,medium,2025-02-23 10:11:48
4321,232,5291187,not_remote,easy,2025-02-23 10:19:48
4323,67,5118641,not_remote,medium,2025-02-23 10:38:48
4324,331,5640366,not_clear_remote,easy,2025-02-23 10:47:48
4325,5,3364629,not_remote,easy,2025-02-23 10:55:48
4326,100,5547786,semi_presence,easy,2025-02-23 11:11:48
4327,34,4274224,not_clear_remote,easy,2025-02-23 11:25:48
4328,100,4289671,semi_remote,easy,2025-02-23 11:34:48
4329,397,4570769,tot_remote,easy,2025-02-23 11:49:48
4330,166,3074211,not_remote,medium,2025-02-23 12:05:48
4332,5,4139762,tot_remote,easy,2025-02-23 12:23:48
4334,298,4510226,tot_remote,easy,2025-02-23 12:42:48
4335,34,4117477,tot_remote,easy,2025-02-23 12:50:48
4336,331,4091995,not_clear_remote,easy,2025-02-23 13:02:48
4338,5,408683,tot_remote,easy,2025-02-23 13:21:48
4339,34,4209108,temp_remote,easy,2025-02-23 13:28:48
4340,100,5182047,tot_remote,medium,2025-02-23 13:47:48
4341,232,5100850,semi_remote,easy,2025-02-23 14:06:48
4342,3,4216283,tot_remote,easy,2025-02-23 14:11:48
4343,3,5616307,semi_remote,easy,2025-02-23 14:16:48
4344,331,377717,tot_remote,easy,2025-02-23 14:26:48
4345,67,5527709,not_clear_remote,medium,2025-02-23 14:46:48
4352,298,5479103,semi_remote,easy,2025-02-23 15:02:48
4353,2,4116593,temp_remote,medium,2025-02-23 15:22:48
4355,265,4124448,temp_remote,medium,2025-02-23 15:38:48
4358,199,4081617,temp_remote,easy,2025-02-23 15:51:48
4359,199,5517590,semi_presence,easy,2025-02-23 16:09:48
4362,265,4530439,temp_remote,medium,2025-02-23 16:17:48
4365,133,5594377,semi_presence,medium,2025-02-23 16:25:48
4367,2,5212496,tot_remote,medium,2025-02-23 16:42:48
4368,2,5206160,semi_remote,easy,2025-02-23 16:56:48
4372,2,3927666,semi_presence,easy,2025-02-23 17:16:48
4373,100,4184527,semi_presence,medium,2025-02-23 17:33:48
4376,199,4130194,tot_remote,easy,2025-02-23 17:49:48
4377,166,5421335,semi_remote,easy,2025-02-23 18:02:48
4378,331,4150104,not_clear_remote,easy,2025-02-23 18:12:48
4379,3,5473989,tot_remote,easy,2025-02-23 18:22:48
4381,2,5600360,tot_remote,easy,2025-02-23 18:34:48
4383,67,4389171,not_clear_remote,easy,2025-02-23 18:48:48
4384,2,4114638,tot_remote,easy,2025-02-23 18:54:48
4387,265,5462319,tot_remote,easy,2025-02-23 19:14:48
4389,265,4019176,semi_remote,medium,2025-02-23 19:32:48
4390,2,4068860,temp_remote,easy,2025-02-23 19:40:48
4391,34,4595872,temp_remote,easy,2025-02-23 20:00:48
4392,2,5642759,semi_remote,easy,2025-02-23 20:10:48
4394,166,4111939,tot_remote,medium,2025-02-23 20:19:48
4395,2,5185503,semi_remote,medium,2025-02-23 20:38:48
4397,67,5536330,tot_remote,easy,2025-02-23 20:44:48
4398,2,4374321,tot_remote,medium,2025-02-23 21:00:48
4399,166,1156215,not_remote,hard,2025-02-23 21:07:48
4402,67,5077736,not_clear_remote,easy,2025-02-23 21:26:48
4403,331,5098330,semi_presence,easy,2025-02-23 21:41:48
4404,298,5130307,not_remote,easy,2025-02-23 21:52:48
4405,133,5227251,not_remote,easy,2025-02-23 22:12:48
4406,2,5102488,tot_remote,easy,2025-02-23 22:29:48
4407,2,4070760,temp_remote,easy,2025-02-23 22:49:48
4408,265,4087656,temp_remote,easy,2025-02-23 22:59:48
4409,133,4619930,not_clear_remote,hard,2025-02-23 23:04:48
4410,2,4448447,semi_remote,easy,2025-02-23 23:17:48
4411,265,4107499,tot_remote,easy,2025-02-23 23:26:48
4413,397,3385605,semi_presence,easy,2025-02-23 23:35:48
4414,331,3626851,semi_presence,easy,2025-02-23 23:44:48
4417,331,4105291,not_clear_remote,hard,2025-02-23 23:56:48
4418,3,4097923,temp_remote,easy,2025-02-24 00:10:48
4419,2,4496896,not_clear_remote,easy,2025-02-24 00:16:48
4422,100,3269807,semi_remote,medium,2025-02-24 00:22:48
4423,232,3271417,not_remote,easy,2025-02-24 00:28:48
4425,232,1155587,semi_presence,easy,2025-02-24 00:38:48
4428,2,5496580,tot_remote,easy,2025-02-24 00:45:48
4430,199,5646779,not_remote,easy,2025-02-24 00:50:48
4431,2,5547116,not_clear_remote,medium,2025-02-24 01:08:48
4432,298,4041702,tot_remote,medium,2025-02-24 01:20:48
4434,67,4051621,tot_remote,medium,2025-02-24 01:25:48
4436,67,4045967,not_remote,easy,2025-02-24 01:40:48
4437,199,4414170,tot_remote,medium,2025-02-24 01:58:48
4439,331,5501480,semi_remote,medium,2025-02-24 02:10:48
4440,34,5644913,not_remote,easy,2025-02-24 02:29:48
4441,34,5604693,not_clear_remote,easy,2025-02-24 02:41:48
4442,199,5644540,not_clear_remote,easy,2025-02-24 02:54:48
4444,2,4064001,temp_remote,easy,2025-02-24 03:05:48
4445,232,4233996,tot_remote,easy,2025-02-24 03:12:48
4446,3,4088061,not_remote,easy,2025-02-24 03:19:48
4447,2,5607010,not_remote,easy,2025-02-24 03:26:48
4448,3,644622,not_remote,easy,2025-02-24 03:35:48
4450,166,5116702,semi_remote,medium,2025-02-24 03:53:48
4451,67,5602680,tot_remote,easy,2025-02-24 04:02:48
4452,34,3580050,not_clear_remote,easy,2025-02-24 04:19:48
4453,2,5043485,not_clear_remote,medium,2025-02-24 04:38:48
4454,67,3167387,semi_presence,medium,2025-02-24 04:53:48
4455,331,5151099,semi_presence,easy,2025-02-24 05:03:48
4456,2,5078573,tot_remote,easy,2025-02-24 05:17:48
4458,298,5453751,tot_remote,easy,2025-02-24 05:27:48
4459,34,4221958,temp_remote,easy,2025-02-24 05:42:48
4460,100,5637082,tot_remote,easy,2025-02-24 05:48:48
4461,67,4490665,semi_remote,easy,2025-02-24 05:59:48
4463,199,4279414,tot_remote,easy,2025-02-24 06:12:48
4464,166,4485950,semi_remote,medium,2025-02-24 06:23:48
4465,2,4428848,tot_remote,easy,2025-02-24 06:34:48
4466,133,4076290,not_clear_remote,medium,2025-02-24 06:49:48
4471,298,4076719,tot_remote,easy,2025-02-24 06:54:48
4474,133,4070506,not_clear_remote,medium,2025-02-24 07:10:48
4475,2,5399140,not_clear_remote,medium,2025-02-24 07:21:48
4477,133,686022,not_remote,medium,2025-02-24 07:33:48
4480,2,4090716,temp_remote,easy,2025-02-24 07:43:48
4481,232,5224404,not_remote,easy,2025-02-24 08:00:48
4487,397,5605142,semi_presence,easy,2025-02-24 08:15:48
4488,331,5605204,not_clear_remote,easy,2025-02-24 08:27:48
4490,67,4116274,tot_remote,easy,2025-02-24 08:47:48
4491,331,4182106,not_clear_remote,medium,2025-02-24 09:02:48
4493,166,5587638,semi_remote,easy,2025-02-24 09:08:48
4494,397,3139619,not_remote,easy,2025-02-24 09:26:48
4496,3,4419022,not_remote,easy,2025-02-24 09:36:48
4497,3,2342029,not_remote,easy,2025-02-24 09:54:48
4498,166,5546217,semi_remote,easy,2025-02-24 09:59:48
4499,2,5317471,semi_remote,easy,2025-02-24 10:18:48
4501,133,4078325,not_remote,hard,2025-02-24 10:35:48
4502,2,3904803,tot_remote,easy,2025-02-24 10:40:48
4503,2,4056033,tot_remote,easy,2025-02-24 10:56:48
4504,34,4087712,temp_remote,easy,2025-02-24 11:08:48
4505,34,5031639,semi_remote,easy,2025-02-24 11:24:48
4510,298,4095979,temp_remote,medium,2025-02-24 11:32:48
4511,100,4087712,temp_remote,medium,2025-02-24 11:37:48
4512,265,5336418,semi_remote,hard,2025-02-24 11:49:48
4513,2,5310812,temp_remote,easy,2025-02-24 11:56:48
4516,2,5137288,not_clear_remote,easy,2025-02-24 12:09:48
4517,331,3993724,temp_remote,easy,2025-02-24 12:29:48
4518,67,4307554,tot_remote,easy,2025-02-24 12:37:48
4519,67,5045811,not_clear_remote,easy,2025-02-24 12:50:48
4523,2,4195135,temp_remote,easy,2025-02-24 13:02:48
